AQ_108_Aug21_July22
Station Name,From,FT,To,TT,"PM10 (ug/m3)","PM2.5(ug/m3)","AT()","BP(mmHg)","SR(W/mt2)","RH(%)","WD(degree)","RF(mm)","NO(ug/m3)","NOx(ppb)","NO2(ug/m3)","NH3(ug/m3)","SO2(ug/m3)","CO(mg/m3)","Ozone(ug/m3)","Benzene()","Toluene()","Xylene()","MP-Xylene()","Eth-Xylene()"
"Aya Nagar, Delhi - IMD",20-Apr-2022,22:00,20-Apr-2022,23:00,182.05,51.73,,,,,,,19.49,52.16,32.68,,,1.52,20.3,,,,,
"Aya Nagar, Delhi - IMD",20-Apr-2022,23:00,21-Apr-2022,00:00,259.8,97.78,,,,,,,17.25,48.01,30.74,,,1.64,20.57,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,00:00,21-Apr-2022,01:00,247.41,95.27,,,,,,,21.89,50.81,28.94,,,1.44,20.23,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,01:00,21-Apr-2022,02:00,263.43,101.1,,,,,,,23.26,52.56,29.31,,,1.48,20.21,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,02:00,21-Apr-2022,03:00,216.08,67.9,,,,,,,13.59,44.83,31.24,,,1.35,20.37,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,03:00,21-Apr-2022,04:00,188.62,61.07,,,,,,,10.99,40.86,29.87,,,1.3,20.22,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,04:00,21-Apr-2022,05:00,181.07,60.61,,,,,,,12.5,43.12,30.59,,,1.27,20.51,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,05:00,21-Apr-2022,06:00,211.89,85.98,,,,,,,53.45,75.33,21.83,,,1.57,20.4,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,06:00,21-Apr-2022,07:00,300.04,91.43,,,,,,,30.31,54.6,24.36,,,1.27,18.71,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,07:00,21-Apr-2022,08:00,164.57,23.0,,,,,,,9.85,31.78,21.95,,,1.05,28.28,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,08:00,21-Apr-2022,09:00,166.78,17.44,,,,,,,8.5,26.16,17.66,,,0.99,35.78,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,09:00,21-Apr-2022,10:00,304.32,52.24,,,,,,,8.26,26.32,18.05,,,0.96,36.86,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,10:00,21-Apr-2022,11:00,389.33,100.04,,,,,,,8.91,28.24,19.33,,,0.97,37.53,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,11:00,21-Apr-2022,12:00,335.34,50.75,,,,,,,8.48,26.29,17.81,,,0.93,43.66,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,12:00,21-Apr-2022,13:00,310.76,45.16,,,,,,,8.34,27.47,19.13,,,0.92,41.84,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,13:00,21-Apr-2022,14:00,231.08,22.59,,,,,,,8.24,25.52,17.29,,,0.94,44.4,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,14:00,21-Apr-2022,15:00,154.0,11.28,,,,,,,8.27,25.33,17.07,,,0.93,47.52,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,15:00,21-Apr-2022,16:00,126.79,32.02,,,,,,,8.26,26.09,17.83,,,0.95,46.43,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,16:00,21-Apr-2022,17:00,120.68,30.93,,,,,,,8.42,28.53,20.1,,,0.99,42.76,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,17:00,21-Apr-2022,18:00,131.77,29.41,,,,,,,8.79,35.05,26.25,,,1.12,40.83,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,18:00,21-Apr-2022,19:00,137.41,35.51,,,,,,,8.35,35.32,26.97,,,1.14,36.52,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,19:00,21-Apr-2022,20:00,158.09,29.38,,,,,,,14.45,46.44,31.95,,,1.45,24.21,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,20:00,21-Apr-2022,21:00,152.81,30.99,,,,,,,23.91,55.82,31.92,,,1.74,20.27,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,21:00,21-Apr-2022,22:00,198.01,29.66,,,,,,,25.25,55.69,30.44,,,1.68,20.1,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,22:00,21-Apr-2022,23:00,322.15,50.32,,,,,,,18.83,50.05,31.21,,,1.53,20.37,,,,,
"Aya Nagar, Delhi - IMD",21-Apr-2022,23:00,22-Apr-2022,00:00,308.63,63.6,,,,,,,17.38,46.31,28.98,,,1.48,22.65,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,00:00,22-Apr-2022,01:00,369.16,53.02,,,,,,,8.2,25.46,17.27,,,0.99,42.06,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,01:00,22-Apr-2022,02:00,201.77,15.25,,,,,,,8.2,24.91,16.71,,,0.96,41.87,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,02:00,22-Apr-2022,03:00,108.77,19.93,,,,,,,8.22,25.19,16.96,,,0.9,45.82,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,03:00,22-Apr-2022,04:00,113.44,69.16,,,,,,,8.33,26.17,17.83,,,0.9,43.0,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,04:00,22-Apr-2022,05:00,151.61,42.96,,,,,,,8.68,28.95,20.27,,,0.93,36.46,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,05:00,22-Apr-2022,06:00,243.87,3.86,,,,,,,8.63,31.49,22.86,,,0.97,28.52,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,06:00,22-Apr-2022,07:00,72.98,2.26,,,,,,,16.82,41.97,25.14,,,1.09,22.45,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,07:00,22-Apr-2022,08:00,61.16,8.41,,,,,,,22.14,50.44,28.28,,,1.31,21.78,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,08:00,22-Apr-2022,09:00,114.71,31.95,,,,,,,15.04,46.51,31.46,,,1.32,30.28,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,09:00,22-Apr-2022,10:00,135.06,55.94,,,,,,,9.34,35.29,25.95,,,1.2,46.85,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,10:00,22-Apr-2022,11:00,160.6,58.55,,,,,,,8.38,30.36,21.98,,,1.09,64.0,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,11:00,22-Apr-2022,12:00,127.25,49.18,,,,,,,8.22,29.14,20.92,,,1.05,76.08,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,12:00,22-Apr-2022,13:00,128.85,56.22,,,,,,,8.1,27.6,19.5,,,1.03,93.51,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,13:00,22-Apr-2022,14:00,132.98,57.18,,,,,,,8.11,26.76,18.65,,,0.99,89.71,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,14:00,22-Apr-2022,15:00,136.74,68.76,,,,,,,8.12,26.51,18.39,,,0.98,84.44,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,15:00,22-Apr-2022,16:00,133.16,59.58,,,,,,,8.33,24.76,16.43,,,0.95,72.34,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,16:00,22-Apr-2022,17:00,124.53,42.27,,,,,,,8.25,24.49,16.24,,,0.96,72.09,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,17:00,22-Apr-2022,18:00,129.54,31.41,,,,,,,8.1,24.99,16.89,,,1.02,73.91,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,18:00,22-Apr-2022,19:00,106.75,14.42,,,,,,,8.07,27.62,19.55,,,0.98,54.38,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,19:00,22-Apr-2022,20:00,115.29,18.69,,,,,,,8.17,32.96,24.79,,,1.07,37.95,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,20:00,22-Apr-2022,21:00,146.38,17.6,,,,,,,8.54,44.11,35.58,,,1.29,23.19,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,21:00,22-Apr-2022,22:00,165.1,22.5,,,,,,,9.04,45.7,36.67,,,1.45,22.94,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,22:00,22-Apr-2022,23:00,189.57,47.05,,,,,,,13.98,52.12,38.14,,,1.61,20.22,,,,,
"Aya Nagar, Delhi - IMD",22-Apr-2022,23:00,23-Apr-2022,00:00,184.73,43.43,,,,,,,17.95,54.19,36.25,,,1.57,19.7,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,00:00,23-Apr-2022,01:00,196.75,52.6,,,,,,,22.75,56.84,34.08,,,1.54,20.42,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,01:00,23-Apr-2022,02:00,198.46,60.35,,,,,,,8.95,39.93,30.97,,,1.34,21.9,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,02:00,23-Apr-2022,03:00,196.93,68.5,,,,,,,8.94,40.76,31.82,,,1.31,22.34,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,03:00,23-Apr-2022,04:00,174.51,53.28,,,,,,,8.29,36.12,27.84,,,1.2,26.79,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,04:00,23-Apr-2022,05:00,209.33,56.39,,,,,,,15.2,45.27,30.09,,,1.24,23.02,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,05:00,23-Apr-2022,06:00,203.79,51.34,,,,,,,21.45,51.72,30.29,,,1.27,20.66,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,06:00,23-Apr-2022,07:00,192.02,59.23,,,,,,,53.03,76.58,23.58,,,1.51,21.11,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,07:00,23-Apr-2022,08:00,273.09,94.49,,,,,,,45.31,80.74,35.36,,,1.74,22.42,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,08:00,23-Apr-2022,09:00,442.57,214.93,,,,,,,8.85,44.55,35.69,,,1.76,65.52,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,09:00,23-Apr-2022,10:00,411.38,192.47,,,,,,,8.35,35.42,27.07,,,1.54,83.36,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,10:00,23-Apr-2022,11:00,282.12,104.82,,,,,,,8.17,28.97,20.8,,,1.23,82.18,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,11:00,23-Apr-2022,12:00,142.18,41.03,,,,,,,8.17,25.01,16.84,,,1.01,76.67,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,12:00,23-Apr-2022,13:00,89.0,50.81,,,,,,,7.98,24.44,16.46,,,1.0,77.91,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,13:00,23-Apr-2022,14:00,102.01,62.26,,,,,,,8.0,24.3,16.3,,,0.97,74.59,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,14:00,23-Apr-2022,15:00,104.23,68.63,,,,,,,8.14,24.22,16.08,,,0.93,76.66,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,15:00,23-Apr-2022,16:00,109.42,68.34,,,,,,,8.38,24.14,15.76,,,0.93,74.83,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,16:00,23-Apr-2022,17:00,98.24,30.9,,,,,,,8.24,23.89,15.65,,,0.94,72.46,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,17:00,23-Apr-2022,18:00,88.26,8.61,,,,,,,8.06,24.26,16.19,,,0.94,68.56,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,18:00,23-Apr-2022,19:00,77.03,7.39,,,,,,,8.14,32.08,23.94,,,1.0,45.64,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,19:00,23-Apr-2022,20:00,103.13,9.88,,,,,,,8.19,34.92,26.73,,,1.11,37.24,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,20:00,23-Apr-2022,21:00,108.8,9.67,,,,,,,10.63,46.97,36.37,,,1.32,24.55,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,21:00,23-Apr-2022,22:00,160.54,33.87,,,,,,,20.2,56.43,36.2,,,1.4,20.92,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,22:00,23-Apr-2022,23:00,193.51,56.76,,,,,,,15.61,52.94,37.36,,,1.55,22.1,,,,,
"Aya Nagar, Delhi - IMD",23-Apr-2022,23:00,24-Apr-2022,00:00,258.54,77.03,,,,,,,35.78,72.37,36.59,,,2.0,20.67,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,00:00,24-Apr-2022,01:00,290.58,95.73,,,,,,,50.1,83.82,33.76,,,1.92,20.37,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,01:00,24-Apr-2022,02:00,291.77,99.77,,,,,,,67.77,94.65,26.89,,,1.83,20.39,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,02:00,24-Apr-2022,03:00,291.07,113.44,,,,,,,46.06,74.71,28.61,,,1.62,19.8,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,03:00,24-Apr-2022,04:00,321.89,125.89,,,,,,,22.48,54.34,31.85,,,1.49,20.22,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,04:00,24-Apr-2022,05:00,349.04,156.61,,,,,,,16.98,48.79,31.79,,,1.57,19.85,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,05:00,24-Apr-2022,06:00,361.57,173.47,,,,,,,11.58,43.16,31.58,,,1.61,20.08,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,06:00,24-Apr-2022,07:00,336.56,137.74,,,,,,,11.48,41.15,29.67,,,1.55,23.04,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,07:00,24-Apr-2022,08:00,275.72,95.81,,,,,,,8.87,34.9,26.03,,,1.42,37.24,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,08:00,24-Apr-2022,09:00,223.5,102.47,,,,,,,8.43,30.3,21.87,,,1.23,58.65,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,09:00,24-Apr-2022,10:00,263.35,73.7,,,,,,,8.37,29.37,21.0,,,1.18,70.2,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,10:00,24-Apr-2022,11:00,201.94,58.25,,,,,,,8.22,27.46,19.24,,,1.13,76.88,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,11:00,24-Apr-2022,12:00,154.46,43.83,,,,,,,8.04,25.12,17.07,,,1.06,78.53,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,12:00,24-Apr-2022,13:00,134.58,64.31,,,,,,,8.06,24.6,16.54,,,0.99,76.9,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,13:00,24-Apr-2022,14:00,130.82,67.44,,,,,,,8.06,24.49,16.43,,,0.95,74.45,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,14:00,24-Apr-2022,15:00,155.83,61.05,,,,,,,8.28,24.47,16.19,,,0.98,73.14,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,15:00,24-Apr-2022,16:00,148.66,43.37,,,,,,,8.17,23.86,15.69,,,0.97,70.11,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,16:00,24-Apr-2022,17:00,136.35,21.76,,,,,,,8.02,24.22,16.2,,,0.96,70.7,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,17:00,24-Apr-2022,18:00,136.44,25.26,,,,,,,8.01,25.07,17.05,,,0.98,71.16,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,18:00,24-Apr-2022,19:00,149.0,33.96,,,,,,,8.13,28.88,20.75,,,1.0,63.39,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,19:00,24-Apr-2022,20:00,159.34,33.42,,,,,,,8.21,33.56,25.35,,,1.07,48.78,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,20:00,24-Apr-2022,21:00,185.6,41.02,,,,,,,8.23,39.44,31.21,,,1.18,36.61,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,21:00,24-Apr-2022,22:00,200.72,59.85,,,,,,,8.37,45.65,37.28,,,1.27,26.71,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,22:00,24-Apr-2022,23:00,214.65,65.13,,,,,,,8.47,46.46,37.99,,,1.29,25.16,,,,,
"Aya Nagar, Delhi - IMD",24-Apr-2022,23:00,25-Apr-2022,00:00,217.58,70.49,,,,,,,8.61,45.55,36.94,,,1.3,24.17,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,00:00,25-Apr-2022,01:00,192.5,70.11,,,,,,,8.19,35.73,27.54,,,1.23,34.36,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,01:00,25-Apr-2022,02:00,173.15,67.84,,,,,,,8.16,37.22,29.05,,,1.22,32.93,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,02:00,25-Apr-2022,03:00,193.18,82.41,,,,,,,18.03,55.61,37.6,,,1.27,21.55,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,03:00,25-Apr-2022,04:00,224.18,100.37,,,,,,,9.16,41.59,32.42,,,1.25,27.84,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,04:00,25-Apr-2022,05:00,216.76,95.63,,,,,,,8.29,39.53,31.24,,,1.24,28.02,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,05:00,25-Apr-2022,06:00,220.49,101.75,,,,,,,8.14,35.77,27.63,,,1.25,30.72,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,06:00,25-Apr-2022,07:00,279.0,103.18,,,,,,,8.51,36.17,27.66,,,1.31,31.87,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,07:00,25-Apr-2022,08:00,291.42,101.15,,,,,,,8.48,33.54,25.06,,,1.39,44.75,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,08:00,25-Apr-2022,09:00,287.19,115.34,,,,,,,8.34,32.26,23.92,,,1.34,59.7,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,09:00,25-Apr-2022,10:00,241.19,102.02,,,,,,,8.2,30.86,22.67,,,1.29,72.55,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,10:00,25-Apr-2022,11:00,200.98,62.57,,,,,,,8.13,28.94,20.81,,,1.18,82.05,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,11:00,25-Apr-2022,12:00,148.35,54.55,,,,,,,7.8,26.17,18.37,,,1.04,82.47,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,12:00,25-Apr-2022,13:00,179.18,123.89,,,,,,,8.5,25.21,16.7,,,1.05,84.44,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,13:00,25-Apr-2022,14:00,156.45,55.07,,,,,,,8.34,24.85,16.52,,,1.01,75.52,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,14:00,25-Apr-2022,15:00,144.79,18.96,,,,,,,8.11,24.56,16.46,,,0.98,69.0,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,15:00,25-Apr-2022,16:00,119.34,37.39,,,,,,,7.77,24.3,16.53,,,0.93,62.94,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,16:00,25-Apr-2022,17:00,152.32,85.24,,,,,,,8.4,24.43,16.03,,,0.98,65.6,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,17:00,25-Apr-2022,18:00,124.36,36.89,,,,,,,8.34,25.59,17.25,,,1.0,59.45,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,18:00,25-Apr-2022,19:00,111.51,8.76,,,,,,,8.07,29.22,21.15,,,1.05,48.01,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,19:00,25-Apr-2022,20:00,144.67,15.4,,,,,,,8.07,27.18,19.11,,,1.02,44.39,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,20:00,25-Apr-2022,21:00,180.02,10.91,,,,,,,8.11,24.43,16.32,,,0.94,52.64,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,21:00,25-Apr-2022,22:00,178.96,14.48,,,,,,,8.09,23.94,15.85,,,0.94,53.11,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,22:00,25-Apr-2022,23:00,506.6,71.04,,,,,,,7.92,25.15,17.23,,,0.98,48.53,,,,,
"Aya Nagar, Delhi - IMD",25-Apr-2022,23:00,26-Apr-2022,00:00,192.64,68.45,,,,,,,8.38,26.62,18.24,,,0.96,44.07,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,00:00,26-Apr-2022,01:00,95.63,18.7,,,,,,,10.18,38.01,27.84,,,1.04,25.11,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,01:00,26-Apr-2022,02:00,120.37,2.12,,,,,,,19.98,47.68,27.69,,,1.15,20.11,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,02:00,26-Apr-2022,03:00,86.57,0.3,,,,,,,16.58,44.0,27.41,,,1.13,19.98,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,03:00,26-Apr-2022,04:00,63.12,4.7,,,,,,,13.0,43.26,30.26,,,1.08,19.98,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,04:00,26-Apr-2022,05:00,61.95,9.64,,,,,,,9.5,39.56,30.06,,,1.06,21.04,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,05:00,26-Apr-2022,06:00,69.73,37.78,,,,,,,9.58,39.38,29.8,,,1.09,21.07,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,06:00,26-Apr-2022,07:00,153.62,73.04,,,,,,,12.54,41.91,29.37,,,1.24,22.06,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,07:00,26-Apr-2022,08:00,152.85,58.97,,,,,,,11.57,40.76,29.19,,,1.17,27.22,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,08:00,26-Apr-2022,09:00,118.13,45.91,,,,,,,11.75,45.53,33.78,,,1.25,34.04,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,09:00,26-Apr-2022,10:00,144.64,68.4,,,,,,,8.5,33.35,24.85,,,1.15,58.14,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,10:00,26-Apr-2022,11:00,128.7,58.37,,,,,,,8.31,29.72,21.41,,,1.05,57.95,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,11:00,26-Apr-2022,12:00,127.21,54.91,,,,,,,8.21,27.34,19.13,,,1.07,77.88,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,12:00,26-Apr-2022,13:00,190.51,81.15,,,,,,,8.13,26.88,18.75,,,1.17,99.58,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,13:00,26-Apr-2022,14:00,190.76,70.98,,,,,,,8.01,25.62,17.6,,,1.07,87.66,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,14:00,26-Apr-2022,15:00,149.94,52.83,,,,,,,7.99,24.47,16.48,,,0.98,70.16,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,15:00,26-Apr-2022,16:00,174.33,63.78,,,,,,,8.1,24.1,16.0,,,0.93,64.36,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,16:00,26-Apr-2022,17:00,183.89,67.75,,,,,,,8.15,24.67,16.52,,,0.95,65.3,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,17:00,26-Apr-2022,18:00,194.49,57.25,,,,,,,8.43,25.17,16.74,,,0.99,59.34,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,18:00,26-Apr-2022,19:00,176.98,24.17,,,,,,,8.19,27.5,19.31,,,1.06,49.34,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,19:00,26-Apr-2022,20:00,203.74,35.33,,,,,,,8.18,35.18,27.0,,,1.16,34.81,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,20:00,26-Apr-2022,21:00,188.58,22.28,,,,,,,8.25,40.24,31.99,,,1.36,26.77,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,21:00,26-Apr-2022,22:00,189.52,42.49,,,,,,,16.93,55.95,39.0,,,1.8,21.29,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,22:00,26-Apr-2022,23:00,201.22,41.9,,,,,,,26.76,63.52,36.77,,,2.04,20.51,,,,,
"Aya Nagar, Delhi - IMD",26-Apr-2022,23:00,27-Apr-2022,00:00,231.27,71.5,,,,,,,17.16,54.13,37.0,,,2.06,20.74,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,00:00,27-Apr-2022,01:00,217.94,88.24,,,,,,,12.49,49.21,36.7,,,1.9,20.71,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,01:00,27-Apr-2022,02:00,235.69,95.29,,,,,,,22.64,56.0,33.37,,,2.04,20.25,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,02:00,27-Apr-2022,03:00,205.67,75.11,,,,,,,11.93,46.7,34.77,,,1.66,20.38,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,03:00,27-Apr-2022,04:00,209.84,73.99,,,,,,,23.12,54.83,31.68,,,1.75,20.4,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,04:00,27-Apr-2022,05:00,263.91,105.87,,,,,,,59.98,84.29,24.28,,,1.91,20.33,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,05:00,27-Apr-2022,06:00,294.09,119.79,,,,,,,84.39,103.32,18.9,,,1.9,19.66,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,06:00,27-Apr-2022,07:00,292.03,124.22,,,,,,,76.11,95.57,19.48,,,1.74,20.76,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,07:00,27-Apr-2022,08:00,288.2,130.22,,,,,,,53.17,87.71,34.52,,,1.87,19.6,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,08:00,27-Apr-2022,09:00,332.75,160.66,,,,,,,13.27,59.22,45.99,,,1.71,38.23,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,09:00,27-Apr-2022,10:00,260.19,125.52,,,,,,,8.32,34.15,25.88,,,1.28,73.77,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,10:00,27-Apr-2022,11:00,171.85,83.9,,,,,,,8.13,27.51,19.38,,,1.11,79.5,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,11:00,27-Apr-2022,12:00,125.1,61.35,,,,,,,8.2,25.17,16.98,,,1.04,79.69,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,12:00,27-Apr-2022,13:00,111.14,54.49,,,,,,,8.09,24.38,16.3,,,1.02,76.39,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,13:00,27-Apr-2022,14:00,93.28,48.61,,,,,,,7.95,23.8,15.85,,,0.99,77.15,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,14:00,27-Apr-2022,15:00,90.79,164.84,,,,,,,7.88,24.02,16.15,,,0.97,80.95,,,,,
"Aya Nagar, Delhi - IMD",27-Apr-2022,15:00,27-Apr-2022,16:00,118.66,111.74,,,,,,,8.07,24.13,16.05,,,0.96,81.79,,,,,
