AQ_106_Aug21_July22
Station Name,From,FT,To,TT,"PM10 (ug/m3)","PM2.5(ug/m3)","AT()","BP(mmHg)","SR(W/mt2)","RH(%)","WD(degree)","RF(mm)","NO(ug/m3)","NOx(ppb)","NO2(ug/m3)","NH3(ug/m3)","SO2(ug/m3)","CO(mg/m3)","Ozone(ug/m3)","Benzene()","Toluene()","Xylene()","MP-Xylene()","Eth-Xylene()"
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,06:00,13-Apr-2022,07:00,298.43,143.21,,,,,,,270.3,323.87,53.38,,,3.61,7.69,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,07:00,13-Apr-2022,08:00,319.9,153.82,,,,,,,171.97,227.46,55.45,,,2.97,7.64,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,08:00,13-Apr-2022,09:00,387.01,214.83,,,,,,,128.39,194.98,66.49,,,2.83,9.69,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,09:00,13-Apr-2022,10:00,220.69,136.08,,,,,,,99.86,149.16,49.28,,,1.96,12.56,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,10:00,13-Apr-2022,11:00,126.19,55.54,,,,,,,74.46,119.88,45.38,,,1.74,19.74,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,11:00,13-Apr-2022,12:00,141.71,33.56,,,,,,,62.83,102.99,40.14,,,1.48,22.17,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,12:00,13-Apr-2022,13:00,160.24,56.28,,,,,,,56.25,90.76,34.5,,,1.36,21.22,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,13:00,13-Apr-2022,14:00,148.9,58.73,,,,,,,43.98,70.23,26.24,,,1.3,26.99,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,14:00,13-Apr-2022,15:00,98.18,39.07,,,,,,,40.76,67.61,26.85,,,1.38,24.99,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,15:00,13-Apr-2022,16:00,82.77,14.3,,,,,,,39.14,67.66,28.52,,,1.28,20.63,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,16:00,13-Apr-2022,17:00,108.54,23.13,,,,,,,34.15,62.65,28.52,,,1.16,21.08,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,17:00,13-Apr-2022,18:00,127.09,45.99,,,,,,,48.8,83.37,34.58,,,1.26,12.8,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,18:00,13-Apr-2022,19:00,140.38,54.91,,,,,,,79.13,119.92,40.87,,,1.62,8.31,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,19:00,13-Apr-2022,20:00,116.85,30.51,,,,,,,88.28,130.02,41.71,,,1.79,7.93,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,20:00,13-Apr-2022,21:00,124.09,11.66,,,,,,,92.3,135.05,42.77,,,1.69,7.65,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,21:00,13-Apr-2022,22:00,190.56,61.86,,,,,,,68.43,104.68,36.21,,,1.54,7.8,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,22:00,13-Apr-2022,23:00,251.05,111.57,,,,,,,75.77,110.8,35.0,,,1.73,8.49,,,,,
"IGI Airport (T3), Delhi - IMD",13-Apr-2022,23:00,14-Apr-2022,00:00,295.2,90.56,,,,,,,65.98,102.42,36.46,,,1.59,9.11,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,00:00,14-Apr-2022,01:00,241.83,49.67,,,,,,,51.89,87.55,35.61,,,1.45,8.79,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,01:00,14-Apr-2022,02:00,220.63,38.02,,,,,,,38.12,68.62,30.5,,,1.27,10.32,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,02:00,14-Apr-2022,03:00,231.29,90.19,,,,,,,33.66,58.69,25.03,,,1.33,14.28,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,03:00,14-Apr-2022,04:00,202.03,95.01,,,,,,,31.44,58.8,27.36,,,1.46,12.64,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,04:00,14-Apr-2022,05:00,155.99,52.38,,,,,,,30.36,59.54,29.19,,,1.53,9.71,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,05:00,14-Apr-2022,06:00,173.34,48.77,,,,,,,37.07,68.98,31.92,,,1.43,8.08,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,06:00,14-Apr-2022,07:00,215.15,93.15,,,,,,,53.7,84.99,31.35,,,1.48,7.93,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,07:00,14-Apr-2022,08:00,280.71,130.95,,,,,,,71.38,103.07,31.7,,,1.89,8.38,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,08:00,14-Apr-2022,09:00,216.57,100.14,,,,,,,49.72,78.3,28.52,,,1.82,12.4,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,09:00,14-Apr-2022,10:00,178.07,56.67,,,,,,,31.65,60.93,29.27,,,1.62,19.99,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,10:00,14-Apr-2022,11:00,197.42,74.23,,,,,,,27.46,61.54,34.07,,,1.5,29.03,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,11:00,14-Apr-2022,12:00,210.81,102.06,,,,,,,23.29,57.48,34.19,,,1.45,36.03,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,12:00,14-Apr-2022,13:00,205.56,96.08,,,,,,,19.82,53.26,33.44,,,1.54,41.83,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,13:00,14-Apr-2022,14:00,140.64,56.56,,,,,,,18.32,49.92,31.59,,,1.43,34.21,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,14:00,14-Apr-2022,15:00,101.58,29.01,,,,,,,16.95,47.21,30.26,,,1.22,37.52,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,15:00,14-Apr-2022,16:00,116.41,48.72,,,,,,,16.12,48.13,32.0,,,1.16,38.36,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,16:00,14-Apr-2022,17:00,122.01,64.35,,,,,,,15.27,43.54,28.27,,,1.16,39.04,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,17:00,14-Apr-2022,18:00,95.14,36.54,,,,,,,15.29,47.74,32.45,,,1.12,25.58,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,18:00,14-Apr-2022,19:00,110.41,44.59,,,,,,,16.7,55.81,39.12,,,1.17,14.3,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,19:00,14-Apr-2022,20:00,176.42,59.8,,,,,,,27.93,65.42,37.48,,,1.22,15.13,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,20:00,14-Apr-2022,21:00,218.32,58.42,,,,,,,52.35,90.19,38.01,,,1.36,13.47,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,21:00,14-Apr-2022,22:00,239.73,68.2,,,,,,,36.94,70.53,33.44,,,1.2,17.71,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,22:00,14-Apr-2022,23:00,295.53,79.51,,,,,,,25.95,54.46,28.51,,,1.25,20.94,,,,,
"IGI Airport (T3), Delhi - IMD",14-Apr-2022,23:00,15-Apr-2022,00:00,139.39,39.74,,,,,,,26.05,59.48,33.47,,,1.42,17.16,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,00:00,15-Apr-2022,01:00,62.38,4.92,,,,,,,28.49,65.8,37.27,,,1.34,14.26,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,01:00,15-Apr-2022,02:00,96.67,28.22,,,,,,,25.01,61.81,36.8,,,1.32,11.7,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,02:00,15-Apr-2022,03:00,147.65,59.63,,,,,,,21.75,54.51,32.76,,,1.23,14.32,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,03:00,15-Apr-2022,04:00,117.69,61.02,,,,,,,20.33,54.08,33.76,,,1.32,13.88,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,04:00,15-Apr-2022,05:00,120.94,59.7,,,,,,,20.78,54.52,33.74,,,1.28,13.68,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,05:00,15-Apr-2022,06:00,132.4,80.08,,,,,,,22.42,57.78,35.36,,,1.25,11.89,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,06:00,15-Apr-2022,07:00,127.42,76.72,,,,,,,31.5,68.44,37.0,,,1.5,11.46,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,07:00,15-Apr-2022,08:00,135.65,64.05,,,,,,,35.57,74.14,38.53,,,1.49,11.23,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,08:00,15-Apr-2022,09:00,168.3,76.77,,,,,,,24.31,59.8,35.48,,,1.38,18.51,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,09:00,15-Apr-2022,10:00,155.27,73.66,,,,,,,19.65,48.99,29.32,,,1.29,31.59,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,10:00,15-Apr-2022,11:00,115.87,51.75,,,,,,,18.32,49.63,31.3,,,1.23,35.02,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,11:00,15-Apr-2022,12:00,138.61,62.89,,,,,,,16.16,50.87,34.72,,,1.16,43.15,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,12:00,15-Apr-2022,13:00,174.27,75.7,,,,,,,14.74,48.38,33.64,,,1.14,51.99,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,13:00,15-Apr-2022,14:00,180.38,88.84,,,,,,,13.91,44.49,30.58,,,1.14,55.72,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,14:00,15-Apr-2022,15:00,144.75,77.3,,,,,,,14.13,45.81,31.68,,,1.13,40.38,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,15:00,15-Apr-2022,16:00,117.62,53.75,,,,,,,13.94,41.8,27.85,,,1.02,40.3,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,16:00,15-Apr-2022,17:00,114.3,36.79,,,,,,,14.73,46.39,31.66,,,1.05,32.47,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,17:00,15-Apr-2022,18:00,105.8,39.74,,,,,,,17.81,54.42,36.62,,,1.06,22.98,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,18:00,15-Apr-2022,19:00,114.04,41.13,,,,,,,23.99,72.23,48.24,,,1.26,14.72,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,19:00,15-Apr-2022,20:00,144.93,59.62,,,,,,,34.58,89.38,54.8,,,1.53,9.91,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,20:00,15-Apr-2022,21:00,156.03,63.64,,,,,,,38.1,90.51,52.41,,,1.69,8.29,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,21:00,15-Apr-2022,22:00,177.34,73.85,,,,,,,44.06,95.03,51.03,,,1.85,8.25,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,22:00,15-Apr-2022,23:00,207.08,87.69,,,,,,,66.75,117.47,50.69,,,2.12,7.73,,,,,
"IGI Airport (T3), Delhi - IMD",15-Apr-2022,23:00,16-Apr-2022,00:00,206.52,86.58,,,,,,,73.51,123.15,49.71,,,2.02,7.41,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,00:00,16-Apr-2022,01:00,233.73,92.32,,,,,,,88.55,137.18,48.64,,,2.11,7.55,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,01:00,16-Apr-2022,02:00,236.75,94.07,,,,,,,111.62,160.21,48.69,,,2.33,7.63,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,02:00,16-Apr-2022,03:00,244.86,113.63,,,,,,,147.06,194.53,47.49,,,2.58,7.67,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,03:00,16-Apr-2022,04:00,270.14,126.38,,,,,,,181.75,229.2,47.4,,,2.89,7.74,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,04:00,16-Apr-2022,05:00,261.0,123.76,,,,,,,198.93,247.31,48.39,,,3.01,8.03,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,05:00,16-Apr-2022,06:00,324.31,141.54,,,,,,,165.34,209.53,44.11,,,2.7,7.71,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,06:00,16-Apr-2022,07:00,263.1,126.4,,,,,,,169.82,214.29,44.65,,,2.55,8.06,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,07:00,16-Apr-2022,08:00,250.49,119.15,,,,,,,177.11,229.83,52.54,,,2.78,7.94,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,08:00,16-Apr-2022,09:00,225.01,111.1,,,,,,,78.65,119.73,41.01,,,1.8,17.31,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,09:00,16-Apr-2022,10:00,150.98,81.69,,,,,,,55.21,91.37,36.13,,,1.5,33.54,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,10:00,16-Apr-2022,11:00,143.14,71.53,,,,,,,40.73,76.41,35.66,,,1.4,47.89,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,11:00,16-Apr-2022,12:00,159.12,84.86,,,,,,,32.67,68.15,35.47,,,1.31,49.27,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,12:00,16-Apr-2022,13:00,142.95,72.11,,,,,,,24.69,56.6,31.9,,,1.23,52.64,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,13:00,16-Apr-2022,14:00,128.58,59.84,,,,,,,20.97,53.4,32.43,,,1.19,52.53,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,14:00,16-Apr-2022,15:00,111.68,48.25,,,,,,,19.52,53.07,33.56,,,1.14,51.02,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,15:00,16-Apr-2022,16:00,118.23,47.18,,,,,,,17.35,49.32,31.97,,,1.11,45.82,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,16:00,16-Apr-2022,17:00,101.53,40.33,,,,,,,17.5,52.66,35.16,,,1.08,35.54,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,17:00,16-Apr-2022,18:00,96.24,32.81,,,,,,,17.64,58.65,41.02,,,1.11,27.9,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,18:00,16-Apr-2022,19:00,95.11,39.79,,,,,,,23.17,71.47,48.34,,,1.23,15.43,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,19:00,16-Apr-2022,20:00,140.03,55.77,,,,,,,37.7,93.81,56.1,,,1.69,9.62,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,20:00,16-Apr-2022,21:00,184.79,74.66,,,,,,,62.44,126.66,64.27,,,2.02,7.72,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,21:00,16-Apr-2022,22:00,204.84,93.34,,,,,,,73.46,138.58,65.14,,,2.39,7.53,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,22:00,16-Apr-2022,23:00,217.34,105.07,,,,,,,81.71,143.43,61.72,,,2.44,7.82,,,,,
"IGI Airport (T3), Delhi - IMD",16-Apr-2022,23:00,17-Apr-2022,00:00,223.26,124.47,,,,,,,60.61,114.74,54.1,,,2.27,7.77,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,00:00,17-Apr-2022,01:00,222.76,111.28,,,,,,,99.48,155.22,55.85,,,2.62,7.75,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,01:00,17-Apr-2022,02:00,233.85,124.54,,,,,,,124.2,181.32,57.07,,,2.59,7.63,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,02:00,17-Apr-2022,03:00,205.97,105.93,,,,,,,94.28,146.76,52.49,,,2.21,7.9,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,03:00,17-Apr-2022,04:00,264.35,133.16,,,,,,,171.1,224.77,53.83,,,2.88,7.92,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,04:00,17-Apr-2022,05:00,361.93,162.55,,,,,,,238.26,293.74,55.43,,,3.51,7.83,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,05:00,17-Apr-2022,06:00,376.24,163.05,,,,,,,191.0,240.93,49.88,,,3.18,7.89,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,06:00,17-Apr-2022,07:00,314.58,146.25,,,,,,,177.42,224.87,47.47,,,2.94,7.84,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,07:00,17-Apr-2022,08:00,268.17,135.2,,,,,,,157.12,213.72,56.51,,,2.87,8.06,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,08:00,17-Apr-2022,09:00,281.42,147.62,,,,,,,94.5,153.24,58.71,,,2.36,11.25,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,09:00,17-Apr-2022,10:00,251.16,141.3,,,,,,,75.03,138.51,63.46,,,2.13,23.45,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,10:00,17-Apr-2022,11:00,201.32,112.18,,,,,,,54.08,103.59,49.49,,,1.64,41.97,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,11:00,17-Apr-2022,12:00,148.68,74.81,,,,,,,38.29,80.02,41.72,,,1.47,55.08,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,12:00,17-Apr-2022,13:00,121.41,61.25,,,,,,,30.87,67.59,36.71,,,1.31,51.83,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,13:00,17-Apr-2022,14:00,106.0,50.8,,,,,,,25.65,59.88,34.22,,,1.21,54.26,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,14:00,17-Apr-2022,15:00,111.22,52.16,,,,,,,19.2,48.88,29.68,,,1.18,64.03,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,15:00,17-Apr-2022,16:00,96.13,37.51,,,,,,,16.14,47.8,31.65,,,1.15,53.42,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,16:00,17-Apr-2022,17:00,81.54,37.5,,,,,,,16.64,51.81,35.18,,,1.08,41.69,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,17:00,17-Apr-2022,18:00,99.3,40.13,,,,,,,17.57,63.48,45.91,,,1.27,30.18,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,18:00,17-Apr-2022,19:00,121.38,51.17,,,,,,,28.52,92.69,64.18,,,1.49,16.08,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,19:00,17-Apr-2022,20:00,132.93,58.27,,,,,,,47.7,118.38,70.73,,,1.88,9.73,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,20:00,17-Apr-2022,21:00,165.87,65.74,,,,,,,54.73,122.36,67.56,,,2.06,7.97,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,21:00,17-Apr-2022,22:00,174.04,85.45,,,,,,,81.52,149.64,68.28,,,2.46,7.68,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,22:00,17-Apr-2022,23:00,233.38,116.35,,,,,,,131.05,199.98,68.9,,,3.01,7.63,,,,,
"IGI Airport (T3), Delhi - IMD",17-Apr-2022,23:00,18-Apr-2022,00:00,220.38,99.04,,,,,,,137.45,201.08,63.74,,,3.06,7.66,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,00:00,18-Apr-2022,01:00,300.26,105.2,,,,,,,243.5,310.86,67.38,,,3.7,7.51,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,01:00,18-Apr-2022,02:00,309.55,91.85,,,,,,,197.47,254.68,57.14,,,3.08,7.49,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,02:00,18-Apr-2022,03:00,288.25,82.95,,,,,,,186.25,240.16,53.93,,,3.09,7.47,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,03:00,18-Apr-2022,04:00,256.64,83.61,,,,,,,160.9,209.93,49.01,,,2.69,7.55,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,04:00,18-Apr-2022,05:00,177.22,85.86,,,,,,,150.78,197.88,47.08,,,2.44,7.51,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,05:00,18-Apr-2022,06:00,203.57,104.5,,,,,,,186.38,234.39,48.08,,,2.94,7.54,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,06:00,18-Apr-2022,07:00,211.62,113.39,,,,,,,181.04,230.23,49.18,,,2.82,7.69,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,07:00,18-Apr-2022,08:00,240.2,122.12,,,,,,,172.68,227.98,55.2,,,2.75,7.74,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,08:00,18-Apr-2022,09:00,244.28,126.14,,,,,,,103.65,161.64,57.93,,,2.15,10.81,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,09:00,18-Apr-2022,10:00,214.51,123.41,,,,,,,74.32,138.64,64.3,,,2.0,25.31,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,10:00,18-Apr-2022,11:00,181.31,103.18,,,,,,,53.23,115.98,62.72,,,1.96,51.59,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,11:00,18-Apr-2022,12:00,196.61,101.64,,,,,,,38.37,95.45,57.08,,,1.7,67.98,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,12:00,18-Apr-2022,13:00,155.09,85.51,,,,,,,29.92,82.57,52.63,,,1.64,79.26,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,13:00,18-Apr-2022,14:00,151.67,80.12,,,,,,,23.54,73.13,49.58,,,1.51,75.48,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,14:00,18-Apr-2022,15:00,113.49,51.75,,,,,,,18.92,59.84,40.91,,,1.41,74.4,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,15:00,18-Apr-2022,16:00,119.66,58.13,,,,,,,16.09,56.42,40.32,,,1.39,72.73,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,16:00,18-Apr-2022,17:00,128.99,64.85,,,,,,,14.27,53.58,39.31,,,1.32,58.87,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,17:00,18-Apr-2022,18:00,115.85,51.88,,,,,,,18.21,71.67,53.46,,,1.4,28.49,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,18:00,18-Apr-2022,19:00,118.45,54.23,,,,,,,36.62,97.24,60.64,,,1.6,12.04,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,19:00,18-Apr-2022,20:00,160.23,63.76,,,,,,,132.66,200.36,67.98,,,2.74,7.82,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,20:00,18-Apr-2022,21:00,341.49,115.4,,,,,,,319.2,402.9,83.9,,,4.52,7.72,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,21:00,18-Apr-2022,22:00,412.13,158.28,,,,,,,311.35,396.3,84.78,,,4.6,7.57,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,22:00,18-Apr-2022,23:00,326.36,137.01,,,,,,,198.57,271.82,73.24,,,3.27,7.49,,,,,
"IGI Airport (T3), Delhi - IMD",18-Apr-2022,23:00,19-Apr-2022,00:00,315.56,137.15,,,,,,,328.68,407.4,78.81,,,4.58,7.64,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,00:00,19-Apr-2022,01:00,400.17,161.08,,,,,,,360.35,423.58,78.43,,,4.4,7.69,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,01:00,19-Apr-2022,02:00,437.33,173.22,,,,,,,255.61,321.58,65.73,,,3.13,7.5,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,02:00,19-Apr-2022,03:00,289.28,143.24,,,,,,,165.83,219.65,53.78,,,2.12,7.57,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,03:00,19-Apr-2022,04:00,315.53,183.27,,,,,,,178.61,229.6,51.14,,,2.63,7.68,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,04:00,19-Apr-2022,05:00,419.31,253.96,,,,,,,214.98,268.05,52.99,,,2.75,7.65,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,05:00,19-Apr-2022,06:00,405.88,261.59,,,,,,,163.95,210.82,46.84,,,2.65,7.78,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,06:00,19-Apr-2022,07:00,374.9,249.82,,,,,,,143.06,183.73,40.61,,,2.48,7.96,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,07:00,19-Apr-2022,08:00,229.56,127.67,,,,,,,123.2,160.7,37.49,,,2.07,8.28,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,08:00,19-Apr-2022,09:00,161.59,60.95,,,,,,,112.07,150.62,38.52,,,1.87,10.54,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,09:00,19-Apr-2022,10:00,194.98,72.96,,,,,,,83.34,123.51,40.15,,,1.75,21.03,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,10:00,19-Apr-2022,11:00,237.46,98.77,,,,,,,66.16,108.08,41.9,,,1.64,29.94,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,11:00,19-Apr-2022,12:00,207.82,81.87,,,,,,,52.67,92.34,39.65,,,1.43,37.15,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,12:00,19-Apr-2022,13:00,202.47,68.64,,,,,,,44.95,84.5,39.58,,,1.5,37.02,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,13:00,19-Apr-2022,14:00,161.01,56.81,,,,,,,40.85,74.22,33.37,,,1.25,28.15,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,14:00,19-Apr-2022,15:00,145.43,44.55,,,,,,,35.51,64.79,29.27,,,1.15,25.14,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,15:00,19-Apr-2022,16:00,137.27,41.06,,,,,,,30.31,58.22,27.91,,,1.09,28.89,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,16:00,19-Apr-2022,17:00,130.75,37.01,,,,,,,28.79,60.22,31.44,,,0.94,23.69,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,17:00,19-Apr-2022,18:00,120.88,41.12,,,,,,,30.67,65.11,34.43,,,1.1,17.01,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,18:00,19-Apr-2022,19:00,138.79,49.71,,,,,,,35.06,72.25,37.19,,,1.26,10.31,,,,,
"IGI Airport (T3), Delhi - IMD",19-Apr-2022,19:00,19-Apr-2022,20:00,165.61,63.72,,,,,,,45.52,84.51,39.01,,,1.31,7.58,,,,,
